Wall time,Step,Value
1683617424.4459212,43519,0.0699516907334327
1683617446.3288586,44031,0.0762983560562133
1683617489.380843,45055,0.0693621486425399
1683617499.9256787,45311,0.0703275501728057
1683617510.724489,45567,0.0725190863013267
1683617521.3182783,45823,0.0723763555288314
1683617542.749839,46335,0.0697981491684913
1683617553.6038003,46591,0.0672954842448234
1683617575.226866,47103,0.0723845437169075
1683617596.5592637,47615,0.0705714896321296
1683617607.3862796,47871,0.0740665569901466
1683617618.2473354,48127,0.0684433653950691
1683617629.1040328,48383,0.0670200660824775
1683617651.0382526,48895,0.0690435767173767
1683617661.875677,49151,0.0709754154086113
1683617737.0716429,50943,0.0691308677196502
1683617780.5981843,51967,0.0683196559548378
1683617823.4856484,52991,0.0709907039999961
1683617834.265596,53247,0.0717656314373016
1683617844.9399848,53503,0.0708865448832511
1683617887.7230952,54527,0.070782221853733
1683617898.1368787,54783,0.0736651942133903
1683617909.0257006,55039,0.0688336491584777
1683617919.8935802,55295,0.0687988102436065
1683617952.0327575,56063,0.0713754668831825
1683617962.8093128,56319,0.0720092952251434
1683617984.3555906,56831,0.0743851214647293
1683617995.0300837,57087,0.0721058845520019
1683618006.0351093,57343,0.0732318386435508
1683618027.2034786,57855,0.0714417919516563
1683618038.1487806,58111,0.0676346272230148
1683618048.8411672,58367,0.074786327779293
1683618070.510425,58879,0.0731507986783981
1683618081.3270888,59135,0.0731992945075035
1683618091.994814,59391,0.0723113790154457
1683618102.911378,59647,0.0701692551374435
1683618113.9629643,59903,0.0703445822000503
1683618124.8534703,60159,0.0714830383658409
1683618157.1121435,60927,0.0718048810958862
1683618167.865231,61183,0.0685796812176704
1683618189.5158951,61695,0.0698884725570678
1683618232.9100618,62719,0.0710128024220466
1683618243.6649504,62975,0.0736685842275619
1683618265.135887,63487,0.0723172649741172
1683618286.585795,63999,0.0741999968886375
1683618297.4102476,64255,0.0704691484570503
1683618308.219789,64511,0.0720180049538612
1683618351.4917789,65535,0.0753704085946083
1683618384.2566178,66303,0.0677875131368637
1683618395.1465454,66559,0.0705800130963325
1683618405.964339,66815,0.0704277977347374
1683618416.9667675,67071,0.0757867693901062
1683618438.743745,67583,0.0799582451581955
1683618482.0473697,68607,0.0705431997776031
1683618503.5938792,69119,0.0728106945753097
1683618525.2501817,69631,0.0725883468985557
1683618536.1338546,69887,0.071547731757164
1683618547.1348567,70143,0.0667773485183715
1683618558.0127656,70399,0.0698259174823761
1683618590.6093316,71167,0.0726411342620849
1683618601.4766202,71423,0.0765628218650817
1683618623.045843,71935,0.0740600079298019
1683618644.6887732,72447,0.0707758441567421
1683618666.5948603,72959,0.0777533501386642
1683618720.6773443,74239,0.073739655315876
1683618742.3090253,74751,0.0773112624883651
1683618753.092093,75007,0.0726444944739341
1683618785.2008195,75775,0.0710918381810188
1683618796.1892085,76031,0.0718069449067115
1683618806.9067214,76287,0.0732433497905731
1683618817.688341,76543,0.073084108531475
1683618828.4657102,76799,0.0721435323357582
1683618839.0840204,77055,0.0704036727547645
1683618849.815452,77311,0.0751685872673988
1683618860.533657,77567,0.0734440684318542
1683618871.4057324,77823,0.0742324143648147
1683618914.3423903,78847,0.0729329138994216
1683618925.17837,79103,0.0744070410728454
1683618946.706832,79615,0.0728193148970604
1683618978.9618168,80383,0.0729064047336578
1683619022.0899355,81407,0.0717721730470657
1683619032.844046,81663,0.0724440142512321
1683619043.6170297,81919,0.0777264535427093
1683619054.5209205,82175,0.0731034502387046
1683619076.0113664,82687,0.0728323683142662
1683619097.3160715,83199,0.0700254663825035
1683619108.0498867,83455,0.0734419971704483
1683619118.8440976,83711,0.076372817158699
1683619129.7624063,83967,0.0756734535098075
1683619162.1464603,84735,0.0717036500573158
1683619173.391981,84991,0.0799016579985618
1683619195.1748476,85503,0.0753226727247238
1683619239.0801177,86527,0.0729166641831398
1683619260.8269491,87039,0.0745979472994804
1683619282.6331406,87551,0.0776880085468292
1683619293.4639246,87807,0.0714285746216774
1683619304.2951183,88063,0.0752489864826202
1683619315.0432882,88319,0.0707749798893928
1683619325.6988456,88575,0.0740669891238212
1683619347.169093,89087,0.0742879882454872
1683619358.1938212,89343,0.0755046606063842
1683619390.8075812,90111,0.0728464424610138
1683619411.8409474,90623,0.075766809284687
1683619422.4059572,90879,0.0784734115004539
1683619443.5133512,91391,0.0767586454749107
1683619464.9141788,91903,0.0727574154734611
1683619475.3378298,92159,0.0732984319329261
1683619485.9665272,92415,0.0759289190173149
1683619507.193045,92927,0.0722129195928573
1683619517.9589236,93183,0.071897879242897
1683619528.649472,93439,0.0761149674654007
1683619539.0387435,93695,0.0760644897818565
1683619560.229263,94207,0.0733804702758789
1683619570.873071,94463,0.0736900568008422
1683619591.9747243,94975,0.0804074555635452
1683619602.4782696,95231,0.0748880729079246
1683619623.711892,95743,0.0734290853142738
1683619645.2789164,96255,0.0740273371338844
1683619655.9875014,96511,0.0723580420017242
1683619666.8010852,96767,0.0734830200672149
1683619677.5418768,97023,0.0719476714730262
1683619688.17163,97279,0.0749707147479057
1683619709.2924953,97791,0.0824972093105316
1683619719.7977655,98047,0.0755993798375129
1683619751.669393,98815,0.0728241577744484
1683619762.2151692,99071,0.0782426744699478
1683619772.823483,99327,0.0759753584861755
1683619783.3284771,99583,0.0738034322857856
1683619804.3622437,100095,0.0775020346045494
1683619814.841864,100351,0.0784232392907142
1683619825.510235,100607,0.0729885026812553
1683619836.0291264,100863,0.0731154382228851
1683619889.3512983,102143,0.0735451653599739
1683619931.537367,103167,0.0797087177634239
1683619942.232633,103423,0.0746572837233543
1683619963.3867705,103935,0.0775588080286979
1683619974.2296183,104191,0.0750811696052551
1683619995.5614767,104703,0.076492540538311
1683620069.6602352,106495,0.0788197219371795
1683620080.201263,106751,0.0758606866002082
1683620111.5870214,107519,0.0744886174798011
1683620122.21464,107775,0.0752254873514175
1683620132.7556002,108031,0.0780084654688835
1683620143.4660811,108287,0.0776107236742973
1683620164.6692317,108799,0.0780128091573715
1683620185.6847117,109311,0.0731707289814949
1683620206.3168707,109823,0.08179871737957
1683620227.603811,110335,0.0707016587257385
1683620279.8804884,111615,0.0760784298181533
1683620322.2530017,112639,0.0761979594826698
1683620332.6726942,112895,0.0752056390047073
1683620343.40735,113151,0.0733510255813598
1683620354.1117396,113407,0.0724690482020378
1683620375.017455,113919,0.0817285105586052
1683620385.5196831,114175,0.0821829140186309
1683620417.1026762,114943,0.0752750411629676
1683620427.6412165,115199,0.0817691460251808
1683620448.7598844,115711,0.0776699036359787
1683620480.609378,116479,0.0759075880050659
1683620512.7215617,117247,0.0755178928375244
1683620523.5443969,117503,0.0752339139580726
1683620534.3236554,117759,0.0788398683071136
1683620544.8058078,118015,0.0811501592397689
1683620555.8186147,118271,0.0770877972245216
1683620576.3937976,118783,0.0768630504608154
1683620587.547194,119039,0.0796864777803421
1683620598.628873,119295,0.0798264667391777
1683620609.307948,119551,0.0754098370671272
1683620620.26709,119807,0.0735481530427932
1683620630.9312065,120063,0.0754571706056594
1683620641.5895123,120319,0.0799999982118606
1683620662.961834,120831,0.080220453441143
1683620684.6903987,121343,0.0791823789477348
1683620695.4526718,121599,0.0746413320302963
1683620727.8149388,122367,0.0750526487827301
1683620738.724151,122623,0.0761258751153945
1683620781.361923,123647,0.0766641721129417
1683620813.4718652,124415,0.0771869644522667
1683620824.1865914,124671,0.0783521831035614
1683620846.672172,125183,0.0779879093170166
1683620859.145107,125439,0.0797483772039413
1683620881.6033509,125951,0.077266551554203
1683620904.682359,126463,0.0773459002375602
1683620938.4902625,127231,0.076907217502594
1683620950.2840092,127487,0.0777315124869346
1683621017.463797,129023,0.0749680027365684
1683621049.666567,129791,0.0796248242259025
1683621060.6513405,130047,0.0780487805604934
1683621071.408569,130303,0.0805637389421463
1683621093.2290237,130815,0.0779220759868621
1683621104.2133908,131071,0.0778909549117088
1683621115.034356,131327,0.0802456066012382
1683621136.8523507,131839,0.0810868665575981
1683621147.7272546,132095,0.0754488632082939
1683621158.6917696,132351,0.0793958157300949
1683621169.7113051,132607,0.0785631984472274
1683621180.4179802,132863,0.0853982269763946
1683621191.336818,133119,0.0813765153288841
1683621202.2663074,133375,0.0784657299518585
1683621245.9763312,134399,0.0751597136259079
1683621256.8985205,134655,0.0854133293032646
1683621321.889481,136191,0.08552036434412
1683621343.9165835,136703,0.0754609405994415
1683621354.934578,136959,0.0830636471509933
1683621365.885646,137215,0.085218533873558
1683621376.661567,137471,0.0823529437184333
1683621387.5698216,137727,0.079682856798172
1683621398.960603,137983,0.07803525775671
1683621410.5835197,138239,0.0825089439749717
1683621421.6365056,138495,0.0823529437184333
1683621432.5839384,138751,0.0795660018920898
1683621443.8217375,139007,0.0771812051534652
1683621455.6517346,139263,0.0776366218924522
1683621466.6805592,139519,0.0879940316081047
1683621489.2610753,140031,0.0771563947200775
1683621500.739885,140287,0.0769671499729156
1683621512.328292,140543,0.080823078751564
1683621523.5738363,140799,0.0823808461427688
1683621545.9609578,141311,0.0753556340932846
1683621557.5446656,141567,0.0824627727270126
1683621568.9784591,141823,0.0845256447792053
1683621591.5540397,142335,0.0826068893074989
1683621614.114033,142847,0.0815816894173622
1683621637.0265305,143359,0.0749056637287139
1683621648.5775464,143615,0.0791583135724067
1683621681.9614313,144383,0.0782903954386711
1683621693.3833814,144639,0.0804203301668167
1683621704.737641,144895,0.0838668346405029
1683621727.540434,145407,0.0783027932047844
1683621738.4007306,145663,0.0871111080050468
1683621749.8615882,145919,0.0854661762714386
1683621772.5184653,146431,0.0783861652016639
1683621795.6363792,146943,0.082285463809967
1683621807.160518,147199,0.072882242500782
1683621829.902939,147711,0.0851256474852562
1683621841.533967,147967,0.0882821381092071
1683621852.9772017,148223,0.0792377144098281
1683621864.1709983,148479,0.0782253369688987
1683621875.5078528,148735,0.0780928879976272
1683621887.055858,148991,0.0859572514891624
1683621898.521641,149247,0.0806278213858604
1683621909.9870627,149503,0.0738907232880592
1683621921.2439978,149759,0.0760626420378685
1683621944.1575303,150271,0.0919367000460624
1683621955.6936476,150527,0.076981708407402
1683621967.0148787,150783,0.0735717937350273
1683622000.8149068,151551,0.0850202441215515
1683622012.268417,151807,0.0760081782937049
1683622023.5597956,152063,0.0726315826177597
1683622046.2983837,152575,0.0870083421468734
1683622057.6797922,152831,0.082926832139492
1683622068.973072,153087,0.0776183903217315
1683622080.3335288,153343,0.0754896402359008
1683622103.070812,153855,0.0834066867828369
1683622125.7343576,154367,0.083125002682209
1683622137.1039217,154623,0.083891212940216
1683622148.9146051,154879,0.0813833102583885
1683622171.3830426,155391,0.0833674743771553
1683622194.5291195,155903,0.0825765579938888
1683622216.9966643,156415,0.0816602334380149
1683622228.428787,156671,0.0808450132608413
1683622239.8237708,156927,0.0856639519333839
1683622274.5193205,157695,0.0760950222611427
1683622320.561555,158719,0.0779641643166542
1683622332.2762122,158975,0.0759328380227088
1683622344.1625092,159231,0.0869565233588218
1683622355.898944,159487,0.0871710553765297
1683622367.5953114,159743,0.0912433937191963
1683622390.5033903,160255,0.0727942436933517
1683622436.8179052,161279,0.0755193158984184
1683622448.368111,161535,0.0745341628789901
1683622471.2632234,162047,0.0903614461421966
1683622494.5155425,162559,0.0765068084001541
1683622540.1134238,163583,0.082982026040554
1683622574.638347,164351,0.0809236541390419
1683622586.1926937,164607,0.0856450870633125
1683622608.9603744,165119,0.0809543207287788
1683622620.326305,165375,0.0772466510534286
1683622631.6835587,165631,0.0770782902836799
1683622642.94409,165887,0.0840182676911354
1683622654.2676992,166143,0.0825809314846992
1683622665.4830546,166399,0.0809128656983375
1683622676.7495384,166655,0.0827614068984985
1683622688.2901664,166911,0.0798974186182022
1683622699.7371268,167167,0.0845334976911544
1683622746.1448543,168191,0.0779816508293151
1683622758.3279357,168447,0.0799211710691452
1683622781.0678167,168959,0.0855719223618507
1683622804.212609,169471,0.0770821571350097
1683622815.6599212,169727,0.0855808034539222
1683622827.422577,169983,0.0884015411138534
1683622839.011938,170239,0.083574078977108
1683622850.5982826,170495,0.0772902518510818
1683622862.001481,170751,0.0790212601423263
1683622873.264441,171007,0.0878140404820442
1683622884.7089262,171263,0.0898328721523284
1683622896.3619986,171519,0.0774757266044616
1683622919.102738,172031,0.0802250504493713
1683622930.317907,172287,0.0871033072471618
1683622941.8553731,172543,0.08383110165596
1683622953.1572375,172799,0.0762306079268455
1683622964.674048,173055,0.0775896832346916
1683622987.676672,173567,0.0874970704317092
1683622998.9890678,173823,0.0821976140141487
1683623010.2929652,174079,0.0817730203270912
1683623033.0962734,174591,0.0905763953924179
1683623044.3811398,174847,0.088689811527729
1683623055.7667265,175103,0.0808181092143058
1683623067.0977356,175359,0.0780487805604934
1683623078.5345988,175615,0.0854218900203704
1683623089.9535022,175871,0.0858713090419769
1683623101.4030185,176127,0.0820557102560997
1683623112.9221458,176383,0.0829130485653877
1683623124.1989422,176639,0.0775558203458786
1683623158.0892394,177407,0.0788218230009079
1683623181.0146012,177919,0.0811026766896247
1683623204.673201,178431,0.0901129320263862
1683623238.8867178,179199,0.0806451588869094
1683623250.319409,179455,0.0862676054239273
1683623261.8522708,179711,0.0867324098944664
1683623273.310057,179967,0.0814002528786659
1683623284.7030804,180223,0.0775058269500732
1683623296.188238,180479,0.0799452662467956
1683623307.624155,180735,0.0800591483712196
1683623319.0292113,180991,0.0845726951956749
1683623330.6749682,181247,0.0795957073569297
1683623342.2158785,181503,0.0784621387720108
1683623354.024519,181759,0.085355095565319
1683623365.6816082,182015,0.0861788615584373
1683623412.4145415,183039,0.0859625041484832
1683623423.66211,183295,0.0817369073629379
1683623457.571663,184063,0.0845934674143791
1683623468.928753,184319,0.0870061665773391
1683623491.9208577,184831,0.0839647725224495
1683623503.6272068,185087,0.0816534310579299
1683623515.137993,185343,0.0809880569577217
1683623526.7158997,185599,0.0860629379749298
1683623538.6406794,185855,0.0889880284667015
1683623550.5161555,186111,0.0846104025840759
1683623585.6506326,186879,0.0881424695253372
1683623597.620146,187135,0.0852587819099426
1683623609.087403,187391,0.0822448953986167
1683623655.2517953,188415,0.086375780403614
1683623666.673164,188671,0.0812234133481979
1683623689.8085546,189183,0.0814647227525711
1683623701.2676766,189439,0.086671195924282
1683623712.7508235,189695,0.0797545984387397
1683623724.170339,189951,0.0802171304821968
1683623747.3315487,190463,0.0888888910412788
1683623782.175194,191231,0.0814536362886428
1683623793.9019554,191487,0.0880533084273338
1683623817.1592643,191999,0.0797059386968612
1683623828.735674,192255,0.0837132185697555
1683623839.9848788,192511,0.085651695728302
1683623851.6807473,192767,0.0854402780532836
1683623863.461715,193023,0.079630360007286
1683623874.8824017,193279,0.0781406536698341
1683623897.8045154,193791,0.0834042578935623
1683623932.4039752,194559,0.084682710468769
1683623943.8050978,194815,0.0786405876278877
1683623967.2529292,195327,0.0849731639027595
1683623989.94602,195839,0.0803978443145752
1683624001.4335,196095,0.0828729271888732
1683624013.2669358,196351,0.0838226377964019
1683624024.8028958,196607,0.0874751508235931
1683624048.003153,197119,0.0808988735079765
1683624059.5995312,197375,0.0841081961989402
1683624071.132074,197631,0.0817972347140312
1683624082.6148422,197887,0.0879385992884635
1683624094.158357,198143,0.0799224078655242
1683624105.6083918,198399,0.0808997601270675
1683624117.116898,198655,0.0851586982607841
1683624128.4816191,198911,0.0852211415767669
1683624163.293743,199679,0.0884289741516113
1683624174.8638592,199935,0.0863665714859962
1683624209.5381482,200703,0.0845506861805915
1683624221.1062822,200959,0.0844463557004928
1683624232.6212685,201215,0.0874096155166626
1683624256.0499654,201727,0.0851153060793876
1683624279.5069628,202239,0.0848977863788604
1683624290.975217,202495,0.0836802646517753
1683624302.7420704,202751,0.0856635570526123
1683624314.590778,203007,0.0849673226475715
1683624326.2449486,203263,0.0859030857682228
1683624337.8859615,203519,0.0862694829702377
1683624349.3927498,203775,0.0815217420458793
1683624360.5801022,204031,0.0877156108617782
1683624383.8330426,204543,0.0817208737134933
1683624395.4381204,204799,0.0852359235286712
1683624406.969005,205055,0.087845429778099
1683624430.123647,205567,0.0784165859222412
1683624464.7753997,206335,0.0872233211994171
1683624475.77379,206591,0.0793044120073318
1683624487.2479243,206847,0.0777182206511497
1683624498.7568758,207103,0.0869565233588218
1683624510.4303694,207359,0.0879751369357109
1683624533.486298,207871,0.0776507705450058
1683624545.0712378,208127,0.0810975581407547
1683624556.7378397,208383,0.0892494916915893
1683624579.8389523,208895,0.0795385539531707
1683624591.8147829,209151,0.0826650187373161
1683624615.6757846,209663,0.0866433903574943
1683624650.132413,210431,0.0803607180714607
1683624673.555576,210943,0.0938362479209899
1683624685.0591066,211199,0.0726413428783416
1683624696.9215777,211455,0.0766588300466537
1683624731.8449905,212223,0.0836061984300613
1683624766.6415334,212991,0.088831290602684
1683624778.0965905,213247,0.0887698009610176
1683624801.1574702,213759,0.0808674469590187
1683624812.864806,214015,0.0795063748955726
1683624824.5776603,214271,0.0810920968651771
1683624847.5730836,214783,0.0881286785006523
1683624859.3727362,215039,0.0912433937191963
1683624905.549332,216063,0.0871388614177703
1683624928.573872,216575,0.0804977640509605
1683624940.2098997,216831,0.0841325223445892
1683624951.8899317,217087,0.0896797180175781
1683624963.5682862,217343,0.083852931857109
1683624986.7849212,217855,0.0824528709053993
1683624998.4740603,218111,0.0863375440239906
1683625009.939222,218367,0.0881675854325294
1683625021.707039,218623,0.0782325938344001
1683625044.8078794,219135,0.0905721560120582
1683625068.163273,219647,0.0778992548584938
1683625091.6936746,220159,0.0887627676129341
1683625103.2147968,220415,0.0891516953706741
1683625114.549134,220671,0.0812706276774406
1683625125.9684248,220927,0.0828038528561592
1683625137.4939291,221183,0.0795319303870201
1683625183.3741302,222207,0.080353632569313
1683625194.8983874,222463,0.0819640085101127
1683625206.1929357,222719,0.0884460359811782
1683625217.5287378,222975,0.091460570693016
1683625251.442993,223743,0.0844356268644332
1683625262.7075047,223999,0.0892939567565918
1683625274.1745012,224255,0.0844196155667305
1683625285.4941616,224511,0.0799354091286659
1683625296.7681189,224767,0.0848254263401031
1683625319.3670423,225279,0.0770270302891731
1683625330.6588025,225535,0.0849256888031959
1683625342.0117042,225791,0.0909990072250366
1683625353.2290828,226047,0.0918590500950813
1683625376.2692192,226559,0.0760751739144325
1683625398.8514304,227071,0.0862708687782287
1683625410.0286646,227327,0.0828414857387542
1683625421.5337088,227583,0.082053355872631
1683625433.0422833,227839,0.0806945860385894
1683625444.4071698,228095,0.0899845212697982
1683625467.4049797,228607,0.0840244442224502
1683625478.8354106,228863,0.0856201946735382
1683625490.2240498,229119,0.0869767442345619
1683625513.074094,229631,0.0812363773584365
1683625524.3011973,229887,0.0862660929560661
1683625547.2692287,230399,0.0873400941491127
1683625558.703329,230655,0.084163449704647
1683625604.5804698,231679,0.0781433582305908
1683625616.1389005,231935,0.0824462547898292
1683625639.0048797,232447,0.0900641754269599
1683625650.4303708,232703,0.0817904397845268
1683625661.9534154,232959,0.0839552208781242
1683625673.439397,233215,0.0891604423522949
1683625684.746383,233471,0.0855989828705787
1683625696.0033915,233727,0.0795180723071098
1683625707.3807907,233983,0.083049401640892
1683625729.9866788,234495,0.0886843279004097
1683625741.2701929,234751,0.0897767320275306
1683625752.7698765,235007,0.0818677991628646
1683625786.9125416,235775,0.0890109911561012
1683625799.633215,236031,0.085006408393383
1683625811.3231983,236287,0.0830303058028221
1683625822.9259107,236543,0.0770424976944923
1683625845.9346368,237055,0.0903165712952613
1683625914.5529556,238591,0.0773987993597984
1683625925.8822188,238847,0.0776877775788307
1683625937.400533,239103,0.0891632363200187
1683625960.2982917,239615,0.0865598544478416
1683626007.2365613,240639,0.0914755761623382
1683626041.3155923,241407,0.0841791033744812
1683626075.993296,242175,0.0806236937642097
1683626110.279178,242943,0.0968726128339767
1683626121.8842013,243199,0.0865970402956008
1683626145.1797926,243711,0.0808502212166786
1683626156.7043457,243967,0.0880290195345878
1683626168.0998254,244223,0.0916314870119094
1683626179.412622,244479,0.0835051536560058
1683626201.9986224,244991,0.0812550261616706
1683626213.5349958,245247,0.0913354754447937
1683626225.2467554,245503,0.0872542485594749
1683626236.6806118,245759,0.0849252492189407
1683626248.3796885,246015,0.0797342211008071
1683626259.866709,246271,0.0771382898092269
1683626271.3255944,246527,0.0840373486280441
1683626283.0266447,246783,0.0888565182685852
1683626294.6503506,247039,0.0927183330059051
1683626317.4212563,247551,0.08247821778059
1683626328.8009868,247807,0.0812574103474617
1683626351.4887695,248319,0.0916104167699813
1683626374.231403,248831,0.081793688237667
1683626385.7227695,249087,0.0761507898569107
1683626408.4834003,249599,0.092710368335247
1683626431.2890766,250111,0.0820100530982017
1683626442.590027,250367,0.0787234008312225
1683626453.8717887,250623,0.0851293131709098
1683626464.796785,250879,0.0876190513372421
1683626499.1219258,251647,0.0798929631710052
1683626510.5430186,251903,0.0869371369481086
1683626521.9357324,252159,0.0906898230314254
1683626533.3868797,252415,0.0890395492315292
1683626556.7049005,252927,0.0807094424962997
1683626568.3683743,253183,0.0823259726166725
1683626591.503119,253695,0.085649199783802
1683626659.9357631,255231,0.0800928622484207
1683626670.9872696,255487,0.0717687085270881
1683626693.328937,255999,0.0966743975877761
1683626704.7985215,256255,0.087184377014637
1683626727.355254,256767,0.0788053944706916
1683626738.8257258,257023,0.0873896330595016
1683626750.243364,257279,0.0932592377066612
1683626761.7689486,257535,0.0816925019025802
1683626784.78383,258047,0.0790329128503799
1683626796.3495238,258303,0.0910162702202797
1683626807.8098996,258559,0.0975236147642135
1683626830.90795,259071,0.079879991710186
1683626842.2981524,259327,0.0812943950295448
1683626853.6766484,259583,0.0868878364562988
1683626865.0813384,259839,0.0888604372739791
1683626900.0897298,260607,0.0777505189180374
1683626922.9055016,261119,0.0976464673876762
1683626980.6676347,262399,0.0972929522395134
1683626992.52848,262655,0.0877431035041809
1683627004.203814,262911,0.0804982334375381
1683627015.6948433,263167,0.0762027204036712
1683627038.5396347,263679,0.0992870330810546
1683627061.7084942,264191,0.0803165212273597
1683627073.2710714,264447,0.0763951614499092
1683627084.8224006,264703,0.0777907446026802
1683627107.932586,265215,0.0970262065529823
1683627119.5879536,265471,0.084695391356945
1683627131.168808,265727,0.0775322318077087
1683627142.8186443,265983,0.0796577930450439
1683627154.644651,266239,0.0873593613505363
1683627190.3570745,267007,0.082925833761692
1683627201.946551,267263,0.0739946365356445
1683627213.4845338,267519,0.0811523646116256
1683627269.9724329,268799,0.0831811726093292
1683627280.9973938,269055,0.088267907500267
1683627292.3588166,269311,0.0872658267617225
1683627303.6332192,269567,0.0874944776296615
1683627326.4675858,270079,0.0797297284007072
1683627337.8364782,270335,0.0880794674158096
1683627349.277383,270591,0.0877671688795089
1683627360.67788,270847,0.0883859917521476
1683627372.0046086,271103,0.0895652174949646
1683627429.141354,272383,0.0863088741898536
1683627440.6696315,272639,0.087688609957695
1683627452.308988,272895,0.0820575654506683
1683627463.8399978,273151,0.083435833454132
1683627475.4750006,273407,0.0874439477920532
1683627486.9932315,273663,0.0876724496483802
1683627532.00605,274687,0.09147509932518
1683627543.5534885,274943,0.0888180360198021
1683627555.0410564,275199,0.0797715187072753
1683627566.4409893,275455,0.076293759047985
1683627577.7994783,275711,0.0884515568614006
1683627589.2322624,275967,0.0944763794541359
1683627600.57253,276223,0.0916012898087501
1683627623.503595,276735,0.0809349045157432
1683627635.022769,276991,0.0861658379435539
1683627646.47877,277247,0.088127851486206
1683627657.936071,277503,0.0859879702329635
1683627669.4476476,277759,0.0835077464580535
1683627680.9499054,278015,0.0790706723928451
1683627692.5970123,278271,0.0799595117568969
1683627738.156179,279295,0.0835047289729118
1683627760.4303863,279807,0.0902629718184471
1683627771.65349,280063,0.0893153250217437
1683627805.8391433,280831,0.0822236314415931
